CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,18,69,-1,0,-1,51.0909,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,13,107.889,-1,0,-1,64,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,14,124,-1,0,-1,61,-1,18,67.6667,-1,0,-1,53.5455,-1,12,46.4,-1,0,-1,64.7273,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,18,69,-1,0,-1,51.0909,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,13,107.889,-1,0,-1,64,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,14,124,-1,0,-1,61,-1,18,67.6667,-1,0,-1,53.5455,-1,13,61.3333,-1,0,-1,60.2727,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,18,69,-1,0,-1,51.0909,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,13,107.889,-1,0,-1,64,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,14,124,-1,0,-1,61,-1,18,67.6667,-1,0,-1,53.5455,-1,13,61.3333,-1,0,-1,60.2727,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,18,69,-1,0,-1,51.0909,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,13,107.889,-1,0,-1,64,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,14,124,-1,0,-1,61,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,18,69,-1,0,-1,51.0909,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,15,13.6,-1,0,-1,65.8182,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,13,84.3333,-1,0,-1,63.8182,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,14,57.8333,-1,0,-1,59.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,16,90,-1,0,-1,65.8182,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,15,109.125,-1,0,-1,57.9091,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,0.81,53.3636,0.75,17,117,-1,0,0.782222,64.4545,0.85,16,56.6,-1,0,0.815556,66.2727,0.95,14,60.3333,-1,0,0.842222,58.9091,1,16,48,-1,0,0.842222,78,1,11,59.25,-1,0,0.981111,73.5455,1,16,90.4286,-1,0,0.968889,59.3636,1,16,13.4,-1,0,0.841111,65.7273,0.95,13,61.5,-1,0,0.783333,71.9091,0.85,24,81.2,-1,0,0.777778,63.1818,0.85,19,68.7778,-1,0,0.937778,51,1,17,69.7143,-1,0,0.885556,62.0909,1,15,99.8333,-1,0,0.972222,66,1,17,83.4286,-1,0,0.866667,57.7273,1,14,107.778,-1,0,0.891111,63.9091,1,10,62.5,-1,0,0.975556,72.3636,1,15,70.125,-1,0,0.836667,68.3636,0.95,25,65.7857,-1,0,0.784444,49,1,10,95.25,-1,0,0.892222,78.2727,1,12,89.2,-1,0,0.866667,69.8182,1,16,48,-1,0,0.83,57.8182,0.9,15,109.125,-1,0,0.974444,57.9091,1,18,67.6667,-1,0,0.797778,53.5455,0.8,15,40,-1,0,0.894444,56.0909,1,10,119.4,-1,0,0.892222,75,1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,14,107.778,-1,0,-1,63.9091,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,17,69.7143,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,18,82.75,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,18,82.75,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
19,36.375,-1,0,-1,53.3636,-1,17,117,-1,0,-1,64.4545,-1,16,56.6,-1,0,-1,66.2727,-1,14,60.3333,-1,0,-1,58.9091,-1,16,48,-1,0,-1,78,-1,11,59.25,-1,0,-1,73.5455,-1,16,90.4286,-1,0,-1,59.3636,-1,16,13.4,-1,0,-1,65.7273,-1,13,61.5,-1,0,-1,71.9091,-1,24,81.2,-1,0,-1,63.1818,-1,19,68.7778,-1,0,-1,51,-1,18,82.75,-1,0,-1,62.0909,-1,15,99.8333,-1,0,-1,66,-1,17,83.4286,-1,0,-1,57.7273,-1,15,78.8889,-1,0,-1,59,-1,10,62.5,-1,0,-1,72.3636,-1,15,70.125,-1,0,-1,68.3636,-1,25,65.7857,-1,0,-1,49,-1,10,95.25,-1,0,-1,78.2727,-1,12,89.2,-1,0,-1,69.8182,-1,16,48,-1,0,-1,57.8182,-1,16,94.75,-1,0,-1,55.4545,-1,18,67.6667,-1,0,-1,53.5455,-1,15,40,-1,0,-1,56.0909,-1,10,119.4,-1,0,-1,75,-1,
